begin,open,close,high,low
2022-02-07,307.93,302.45,315.92,300.9
2022-02-08,301.84,307.33,308.76,298.27
2022-02-09,311.67,310.67,315.42,306.67
2022-02-10,302.79,301.52,314.6,298.9
2022-02-11,303.21,286.67,305.32,283.57
2022-02-14,287.19,291.92,299.63,284.38
2022-02-15,300.0,307.48,307.67,297.79
2022-02-16,304.68,307.8,308.81,300.4
2022-02-17,304.42,292.12,306.17,291.37
2022-02-18,295.33,285.66,295.62,279.2
2022-02-22,278.04,273.84,285.58,267.03
2022-02-23,276.81,254.68,278.43,253.52
2022-02-24,233.46,266.92,267.49,233.33
2022-02-25,269.74,269.96,273.17,260.8
2022-02-28,271.67,290.14,292.29,271.57
2022-03-01,289.89,288.12,296.63,284.59
2022-03-02,290.71,293.3,295.49,281.42
2022-03-03,292.92,279.76,295.48,277.53
2022-03-04,283.03,279.43,285.22,275.05
2022-03-07,285.43,268.19,288.71,268.19
2022-03-08,265.18,274.8,283.33,260.72
2022-03-09,279.83,286.32,286.85,277.34
2022-03-10,283.82,279.43,284.82,270.12
2022-03-11,280.07,265.12,281.27,264.59
2022-03-14,260.2,255.46,266.9,252.01
2022-03-15,258.42,267.3,268.52,252.19
2022-03-16,269.67,280.08,280.67,267.42
2022-03-17,277.0,290.53,291.67,275.24
2022-03-18,291.5,301.8,302.62,289.13
2022-03-21,304.99,307.05,314.28,302.36
2022-03-22,310.0,331.33,332.62,307.25
2022-03-23,326.65,333.04,346.9,325.47
2022-03-24,336.58,337.97,341.5,329.6
2022-03-25,336.0,336.88,340.6,332.44
2022-03-28,355.03,363.95,365.96,351.2
2022-03-29,369.33,366.52,371.59,357.7
2022-03-30,363.72,364.66,371.32,361.33
2022-03-31,364.86,359.2,367.71,358.88
2022-04-01,360.38,361.53,364.92,355.55
2022-04-04,363.13,381.82,383.3,357.51
2022-04-05,378.77,363.75,384.29,362.43
2022-04-06,357.82,348.59,359.67,342.57
2022-04-07,350.8,352.42,358.86,340.51
2022-04-08,347.74,341.83,349.48,340.81
2022-04-11,326.8,325.31,336.16,324.88
2022-04-12,332.55,328.98,340.4,325.53
2022-04-13,327.03,340.79,342.08,324.37
2022-04-14,333.1,328.33,337.57,327.4
2022-04-18,329.68,334.76,338.31,324.47
2022-04-19,335.02,342.72,344.98,331.78
2022-04-20,343.33,325.73,344.67,325.08
2022-04-21,358.24,336.26,364.07,332.14
2022-04-22,338.3,335.02,344.95,331.33
2022-04-25,326.32,332.67,336.21,325.1
2022-04-26,331.81,292.14,333.33,291.67
2022-04-27,299.53,293.84,306.0,292.45
2022-04-28,299.99,292.5,300.0,273.9
2022-04-29,300.75,290.25,311.47,290.0
2022-05-02,286.92,300.98,302.12,282.68
2022-05-03,301.06,303.08,308.03,296.2
2022-05-04,301.31,317.54,318.5,295.09
2022-05-05,313.01,291.09,315.2,285.9
2022-05-06,295.67,288.55,296.0,281.04
2022-05-09,278.82,262.37,281.88,260.38
2022-05-10,273.1,266.68,275.12,258.08
2022-05-11,265.0,244.67,269.92,242.4
2022-05-12,233.67,242.67,253.22,226.67
2022-05-13,257.83,256.53,262.45,250.52
2022-05-16,255.72,241.46,256.59,239.7
2022-05-17,249.12,253.87,254.83,242.95
2022-05-18,248.17,236.6,253.5,233.6
2022-05-19,235.67,236.47,244.67,231.37
2022-05-20,238.0,221.3,240.53,211.0
2022-05-23,218.34,224.97,226.65,212.69
2022-05-24,217.84,209.39,217.97,206.86
2022-05-25,207.95,219.6,223.11,207.67
2022-05-26,220.47,235.91,239.56,217.89
2022-05-27,241.08,253.21,253.27,240.18
2022-05-31,257.95,252.75,259.6,244.74
2022-06-01,251.72,246.79,257.33,243.64
2022-06-02,244.16,258.33,264.21,242.07
2022-06-03,243.23,234.52,247.8,233.42
2022-06-06,244.35,238.28,244.87,234.35
2022-06-07,234.0,238.89,240.0,230.09
2022-06-08,240.09,241.87,249.96,239.18
2022-06-09,249.34,239.71,255.55,239.33
2022-06-10,235.16,232.23,239.5,227.91
2022-06-13,223.17,215.74,226.63,214.68
2022-06-14,218.29,220.89,226.33,211.74
2022-06-15,220.92,233.0,235.66,218.15
2022-06-16,222.74,213.1,225.17,208.69
