begin,open,close,high,low
2020-02-07,6506.5,6450.5,6529.0,6405.0
2020-02-10,6450.5,6410.0,6451.5,6350.0
2020-02-11,6423.0,6397.5,6441.5,6324.5
2020-02-12,6397.0,6466.0,6466.0,6384.5
2020-02-13,6455.0,6470.5,6500.0,6388.0
2020-02-14,6486.0,6451.0,6498.0,6410.0
2020-02-17,6439.0,6463.0,6483.5,6431.0
2020-02-18,6441.0,6378.5,6442.0,6350.5
2020-02-19,6407.0,6509.0,6516.0,6405.0
2020-02-20,6522.0,6543.5,6560.0,6492.5
2020-02-21,6519.0,6450.0,6527.5,6450.0
2020-02-25,6300.0,6165.0,6348.5,6150.5
2020-02-26,6150.0,6256.5,6268.0,6105.5
2020-02-27,6140.0,6000.0,6186.0,6000.0
2020-02-28,5840.0,5699.5,5870.0,5607.0
2020-03-02,5815.0,5550.0,5897.5,5540.0
2020-03-03,5700.0,5782.0,5900.0,5661.0
2020-03-04,5740.5,5908.5,5928.5,5701.5
2020-03-05,5980.0,5862.5,5996.0,5830.0
2020-03-06,5744.5,5592.0,5775.0,5534.5
2020-03-10,5033.0,4549.0,5083.0,4450.0
2020-03-11,4651.0,4908.0,4988.0,4520.0
2020-03-12,4625.0,4511.5,4745.5,4487.5
2020-03-13,4500.0,4414.0,4760.0,4414.0
2020-03-16,4414.0,4251.0,4414.0,4102.0
2020-03-17,4215.0,4168.5,4326.5,4030.0
2020-03-18,4050.5,3754.0,4145.0,3744.0
2020-03-19,3830.0,4333.0,4484.5,3663.0
2020-03-20,4501.0,4472.5,4745.0,4408.0
2020-03-23,4250.0,4175.5,4409.0,4122.0
2020-03-24,4500.0,4494.0,4550.0,4362.5
2020-03-25,4596.0,4590.0,4725.0,4400.0
2020-03-26,4555.0,4700.0,4700.0,4484.5
2020-03-27,4699.0,4430.0,4745.0,4401.5
2020-03-30,4355.0,4459.0,4459.0,4313.0
2020-03-31,4550.0,4715.0,4715.0,4501.0
2020-04-01,4596.0,4674.5,4734.5,4564.0
2020-04-02,4865.0,5050.0,5229.5,4787.5
2020-04-03,5050.0,5204.5,5364.0,4927.0
2020-04-06,5212.0,5163.0,5270.0,5064.0
2020-04-07,5260.0,5118.0,5260.0,5052.5
2020-04-08,5063.0,5140.0,5175.0,5036.5
2020-04-09,5198.0,5201.0,5275.0,5052.0
2020-04-10,5120.0,5130.0,5139.5,5064.0
2020-04-13,5118.5,5040.0,5125.0,4933.0
2020-04-14,5088.0,4844.0,5119.5,4825.0
2020-04-15,4800.0,4484.0,4800.0,4453.0
2020-04-16,4501.5,4561.5,4631.0,4365.0
2020-04-17,4696.0,4620.0,4697.0,4545.0
2020-04-20,4559.5,4522.5,4637.0,4455.0
2020-04-21,4402.0,4475.0,4533.5,4281.0
2020-04-22,4416.5,4810.5,4810.5,4385.5
2020-04-23,4894.5,4902.5,4979.5,4730.0
2020-04-24,4874.5,4745.5,4876.0,4720.0
2020-04-27,4745.0,4650.0,4790.0,4620.0
2020-04-28,4624.0,4738.5,4808.0,4621.0
2020-04-29,4779.0,4897.0,4940.0,4750.0
2020-04-30,4940.0,4826.5,5040.0,4816.5
2020-05-04,4787.0,4848.5,4909.5,4751.5
2020-05-05,4950.0,4975.0,4985.0,4880.0
2020-05-06,5000.0,4857.5,5014.5,4825.0
2020-05-07,4865.0,4839.0,4950.0,4825.0
2020-05-08,4862.5,4832.0,4879.0,4733.0
2020-05-12,4841.0,4897.5,4928.0,4824.0
2020-05-13,4877.5,4819.0,4896.0,4815.5
2020-05-14,4800.0,4870.0,4870.0,4773.0
2020-05-15,4933.0,4874.5,4968.0,4874.5
2020-05-18,4978.5,5170.5,5191.5,4935.0
2020-05-19,5193.0,5272.0,5285.0,5178.5
2020-05-20,5275.0,5450.0,5471.0,5238.0
2020-05-21,5459.0,5286.0,5548.0,5227.0
2020-05-22,5190.5,5317.0,5348.0,5166.0
2020-05-25,5349.5,5412.5,5420.0,5344.0
2020-05-26,5500.0,5445.0,5539.5,5435.0
2020-05-27,5424.0,5352.5,5515.5,5285.0
2020-05-28,5355.0,5392.0,5484.5,5309.0
2020-05-29,5380.0,5242.5,5380.0,5224.0
2020-06-01,5349.5,5318.0,5412.5,5269.0
2020-06-02,5357.0,5400.0,5433.0,5340.0
2020-06-03,5450.0,5549.5,5566.5,5424.0
2020-06-04,5530.5,5430.0,5553.0,5430.0
2020-06-05,5475.0,5460.0,5511.5,5434.0
2020-06-08,5490.0,5372.0,5527.5,5351.0
2020-06-09,5400.0,5425.0,5428.5,5305.5
2020-06-10,5410.0,5342.0,5432.0,5314.0
2020-06-11,5305.0,5350.0,5355.5,5269.0
2020-06-15,5220.0,5264.0,5278.0,5120.0
2020-06-16,5327.0,5392.0,5474.5,5310.0
2020-06-17,5418.0,5343.0,5441.5,5301.0
2020-06-18,5330.0,5347.0,5376.0,5290.0
2020-06-19,5411.5,5460.0,5490.0,5389.0
2020-06-22,5436.5,5469.0,5504.5,5392.0
2020-06-23,5480.0,5452.0,5507.0,5437.5
2020-06-25,5325.0,5394.0,5402.0,5310.5
2020-06-26,5388.0,5321.5,5407.0,5303.0
2020-06-29,5303.0,5315.0,5327.0,5266.5
2020-06-30,5310.0,5313.0,5355.0,5279.5
2020-07-02,5339.5,5416.0,5422.0,5322.5
2020-07-03,5415.5,5416.5,5431.0,5375.5
2020-07-06,5451.5,5483.5,5512.0,5450.0
2020-07-07,5475.0,5464.0,5492.5,5429.5
2020-07-08,5465.0,5457.0,5479.0,5405.0
2020-07-09,5157.5,5087.0,5175.0,5061.0
2020-07-10,5048.5,5098.0,5103.0,5026.5
2020-07-13,5116.0,4926.5,5133.5,4909.0
2020-07-14,4933.5,4884.0,4933.5,4784.0
2020-07-15,4901.5,4949.5,4997.0,4865.0
2020-07-16,4929.0,4944.5,4974.0,4895.0
2020-07-17,4950.5,4946.5,4972.0,4911.0
2020-07-20,4948.0,4937.0,4970.0,4910.0
2020-07-21,4955.0,4953.0,5005.0,4932.5
2020-07-22,4964.5,5037.0,5063.0,4953.0
2020-07-23,5060.0,4974.0,5089.5,4963.5
2020-07-24,4968.0,4987.0,5010.0,4941.5
2020-07-27,4992.5,5013.5,5039.0,4978.0
2020-07-28,5021.5,5023.0,5050.0,4976.5
2020-07-29,5034.0,5184.5,5193.0,5022.0
2020-07-30,5170.0,5115.0,5178.0,5055.0
2020-07-31,5114.0,5087.5,5130.0,5051.0
2020-08-03,5071.0,5037.0,5087.0,5028.0
2020-08-04,5052.5,5038.5,5060.0,5002.0
2020-08-05,5051.0,5136.0,5155.0,5042.0
2020-08-06,5150.5,5130.0,5174.0,5091.0
2020-08-07,5112.5,5088.0,5125.5,5066.0
2020-08-10,5100.0,5112.0,5153.0,5090.0
2020-08-11,5115.0,5170.0,5210.0,5113.0
2020-08-12,5188.5,5303.0,5303.5,5188.0
2020-08-13,5300.0,5312.0,5387.0,5252.5
2020-08-14,5323.0,5284.5,5324.0,5234.5
2020-08-17,5303.0,5281.5,5321.5,5235.0
2020-08-18,5255.0,5268.5,5296.0,5231.0
2020-08-19,5266.0,5246.5,5313.0,5233.0
2020-08-20,5220.0,5137.5,5231.0,5088.0
2020-08-21,5150.5,5092.5,5158.0,5027.0
2020-08-24,5110.0,5186.0,5198.0,5103.5
