begin,open,close,high,low
2023-09-08,94.73,94.76,95.33,94.23
2023-09-11,95.13,95.15,95.7,94.7
2023-09-12,94.98,95.71,95.98,94.68
2023-09-13,95.67,96.4,96.77,95.52
2023-09-14,96.24,96.63,97.25,95.72
2023-09-15,96.72,95.7,96.94,95.53
2023-09-18,95.77,96.23,96.44,95.56
2023-09-19,94.69,94.77,94.95,93.75
2023-09-20,94.93,94.64,96.09,94.53
2023-09-21,94.64,92.59,94.8,92.52
2023-09-22,92.92,93.17,93.82,92.86
2023-09-25,92.38,92.23,92.96,91.75
2023-09-26,91.5,91.5,91.98,90.68
2023-09-27,91.95,90.67,92.22,89.89
2023-09-28,90.67,90.58,90.89,89.72
2023-09-29,92.1,90.77,92.55,90.34
2023-10-02,90.55,90.63,91.24,90.29
2023-10-03,90.01,88.99,90.57,88.72
2023-10-04,89.4,90.65,90.93,89.32
2023-10-05,90.64,91.87,92.54,90.64
2023-10-06,91.5,92.34,92.83,91.18
2023-10-09,91.94,92.17,92.28,90.93
2023-10-10,92.45,92.67,93.46,92.36
2023-10-11,92.78,91.45,93.12,91.35
2023-10-12,91.34,90.92,91.75,90.27
2023-10-13,90.78,90.98,91.56,90.55
2023-10-16,91.67,93.14,93.35,91.35
2023-10-17,92.24,93.67,93.68,92.12
2023-10-18,93.43,93.24,94.01,92.99
2023-10-19,93.85,93.9,95.14,93.66
2023-10-20,94.1,93.68,94.57,93.63
2023-10-23,93.42,93.69,94.51,92.78
2023-10-24,93.76,94.1,94.46,93.55
2023-10-25,93.8,93.49,94.84,93.46
2023-10-26,93.3,92.16,93.96,92.09
2023-10-27,92.13,91.52,93.22,91.27
2023-10-30,92.61,92.64,93.2,92.21
2023-10-31,92.66,91.74,92.81,91.5
2023-11-01,91.33,90.85,91.36,90.06
2023-11-02,100.44,99.46,101.36,99.19
2023-11-03,100.07,102.09,103.2,99.95
2023-11-06,102.31,103.46,103.52,101.41
2023-11-07,103.66,103.11,103.82,102.77
2023-11-08,103.17,103.73,104.25,103.08
2023-11-09,104.3,102.23,104.46,102.03
2023-11-10,102.6,104.33,104.35,101.98
2023-11-13,103.92,103.51,104.23,102.96
2023-11-14,104.48,105.6,105.82,104.24
2023-11-15,105.66,106.03,106.54,105.66
2023-11-16,106.28,107.21,107.66,106.2
2023-11-17,107.18,105.57,107.5,105.48
2023-11-20,105.21,104.3,105.47,103.86
2023-11-21,104.45,103.69,104.68,103.17
2023-11-22,104.16,103.44,104.68,103.28
2023-11-24,103.44,102.78,103.6,102.47
2023-11-27,102.29,102.36,103.09,102.07
2023-11-28,101.96,101.18,102.05,100.89
2023-11-29,101.51,99.85,101.69,99.53
2023-11-30,100.06,99.3,100.12,98.42
2023-12-01,98.5,99.2,99.28,97.52
2023-12-04,98.39,97.6,98.88,96.77
2023-12-05,97.38,95.54,97.48,94.85
2023-12-06,95.95,97.02,97.17,95.47
2023-12-07,97.25,96.44,97.7,96.27
2023-12-08,96.08,96.61,96.86,95.81
2023-12-11,97.22,98.12,99.01,97.22
2023-12-12,98.44,98.15,98.6,97.43
2023-12-13,98.5,98.11,98.64,96.82
2023-12-14,98.72,97.84,98.79,97.15
2023-12-15,97.84,96.75,98.24,96.56
2023-12-18,97.24,96.56,97.32,95.92
2023-12-19,96.94,97.72,98.05,96.94
2023-12-20,96.36,94.71,96.88,94.65
2023-12-21,95.08,95.33,95.44,94.47
2023-12-22,94.89,95.28,95.83,94.34
2023-12-26,95.34,95.67,95.69,94.96
2023-12-27,95.69,95.29,95.78,94.79
2023-12-28,95.5,95.93,95.97,95.11
2023-12-29,95.88,96.01,96.35,95.35
2024-01-02,95.45,93.67,95.95,93.62
2024-01-03,93.96,93.23,94.24,93.06
2024-01-04,93.1,93.55,94.58,93.0
2024-01-05,93.33,92.99,93.58,92.48
2024-01-08,93.02,94.19,94.57,92.95
2024-01-09,93.61,93.09,93.73,92.86
2024-01-10,93.01,93.5,93.69,92.88
2024-01-11,93.33,92.94,93.64,91.9
2024-01-12,93.23,91.98,93.4,91.77
2024-01-16,92.66,92.7,92.73,91.73
2024-01-17,91.66,91.77,91.96,91.4
2024-01-18,91.96,93.34,93.43,91.82
2024-01-19,93.18,93.86,94.24,92.64
2024-01-22,93.8,93.07,93.92,92.81
2024-01-23,93.03,91.97,93.65,91.77
2024-01-24,92.55,92.04,92.84,91.99
2024-01-25,92.22,92.61,92.65,91.72
2024-01-26,92.92,92.8,93.49,92.41
2024-01-29,93.02,93.8,93.93,92.24
2024-01-30,93.0,94.08,94.68,92.59
2024-01-31,98.28,93.03,98.36,93.02
