begin,open,close,high,low
2022-01-18,139.98,132.0,139.98,128.44
2022-01-19,132.18,138.64,140.8,124.5
2022-01-20,138.64,144.0,147.21,137.75
2022-01-21,143.84,145.98,148.93,141.23
2022-01-24,146.56,143.33,147.09,137.0
2022-01-25,143.4,142.84,145.7,138.8
2022-01-26,144.05,141.22,146.88,139.32
2022-01-27,140.71,144.91,147.8,140.1
2022-01-28,145.25,144.4,147.4,142.05
2022-01-31,145.43,145.05,146.5,143.51
2022-02-01,145.1,145.57,146.34,143.65
2022-02-02,145.57,142.9,146.0,141.21
2022-02-03,142.47,137.69,142.5,136.79
2022-02-04,138.54,141.09,141.43,137.77
2022-02-07,140.01,141.59,142.16,139.88
2022-02-08,141.66,142.05,143.94,140.65
2022-02-09,142.3,142.19,143.58,141.28
2022-02-10,142.43,140.06,142.8,139.66
2022-02-11,140.06,136.2,140.64,135.4
2022-02-14,135.95,134.49,137.57,131.44
2022-02-15,135.0,137.5,138.18,133.81
2022-02-16,137.31,141.89,141.9,136.55
2022-02-17,141.0,137.49,141.53,135.85
2022-02-18,138.48,133.16,139.43,132.16
2022-02-21,132.4,118.78,135.89,110.0
2022-02-22,115.0,115.79,120.3,108.85
2022-02-24,104.15,92.54,106.0,73.37
2022-02-25,95.51,95.51,110.0,91.03
2022-03-24,94.51,100.75,110.1,91.11
2022-03-25,107.88,96.57,108.0,95.3
2022-03-28,97.1,93.5,97.1,92.04
2022-03-29,92.0,88.42,94.0,86.0
2022-03-30,89.5,92.0,92.23,87.8
2022-03-31,93.97,99.5,100.0,92.68
2022-04-01,101.2,111.45,114.0,101.2
2022-04-04,111.91,111.07,117.0,110.0
2022-04-05,112.45,103.65,112.45,100.0
2022-04-06,103.8,102.05,106.0,100.17
2022-04-07,102.0,103.18,109.9,101.66
2022-04-08,103.26,102.29,104.66,100.5
2022-04-11,102.74,100.77,103.7,100.7
2022-04-12,101.1,99.5,101.48,96.5
2022-04-13,100.0,99.32,100.88,98.2
2022-04-14,99.85,93.5,99.85,93.5
2022-04-15,93.5,93.65,94.43,90.12
2022-04-18,93.7,90.85,95.0,90.85
2022-04-19,90.9,89.1,90.99,87.22
2022-04-20,89.01,92.49,93.7,87.06
2022-04-21,93.05,90.52,94.83,90.17
2022-04-22,90.51,90.05,91.97,89.2
2022-04-25,90.05,88.0,90.43,87.7
2022-04-26,88.8,90.8,91.44,88.04
2022-04-27,91.08,93.25,94.44,89.74
2022-04-28,94.39,92.48,97.78,92.0
2022-04-29,93.52,94.79,95.0,92.67
2022-05-04,94.8,90.89,96.82,90.89
2022-05-05,92.0,91.21,92.25,91.08
2022-05-06,91.21,90.27,91.7,90.0
2022-05-11,90.5,89.65,90.99,89.0
2022-05-12,89.99,87.97,89.99,87.8
2022-05-13,88.2,88.3,88.89,88.05
2022-05-16,88.5,89.06,89.8,88.21
2022-05-17,89.23,91.07,91.2,88.34
2022-05-18,91.17,91.07,94.4,91.0
2022-05-19,91.2,90.14,91.95,89.22
2022-05-20,90.42,89.6,91.95,89.2
2022-05-23,90.0,88.5,90.8,88.01
2022-05-24,88.9,88.7,89.96,86.7
2022-05-25,88.96,88.93,89.68,88.05
2022-05-26,89.1,90.25,91.16,89.09
2022-05-27,91.1,90.65,92.7,90.01
2022-05-30,90.99,89.21,91.96,89.12
2022-05-31,89.21,88.0,89.56,87.62
2022-06-01,88.0,87.5,90.0,87.0
2022-06-02,87.8,86.72,88.0,86.0
2022-06-03,87.3,88.7,90.66,84.5
2022-06-06,88.7,86.58,89.24,86.25
2022-06-07,86.56,86.14,87.1,85.2
2022-06-08,86.0,86.35,88.0,85.19
2022-06-09,86.01,85.89,86.87,85.5
2022-06-10,85.9,85.7,86.76,85.38
2022-06-14,85.72,85.51,86.33,85.06
2022-06-15,85.55,85.39,86.0,85.11
2022-06-16,85.5,87.09,87.59,85.3
2022-06-17,87.19,86.05,87.45,85.41
2022-06-20,86.14,88.45,88.83,86.14
2022-06-21,89.5,87.22,89.5,87.0
2022-06-22,87.15,86.58,87.17,86.0
2022-06-23,86.9,87.81,88.1,86.01
2022-06-24,88.0,89.37,89.37,87.24
2022-06-27,89.3,90.25,92.17,89.04
2022-06-28,90.8,87.95,91.48,87.9
2022-06-29,87.95,86.9,89.35,86.21
2022-06-30,87.17,85.77,88.16,85.0
2022-07-01,85.77,85.36,86.8,84.03
2022-07-04,85.26,85.02,86.3,84.8
2022-07-05,84.89,85.26,85.87,84.26
2022-07-06,85.26,85.48,86.68,85.0
2022-07-07,85.5,85.31,85.9,85.04
